timestamp,node_id,battery_voltage,battery_pct,wake_reason,sensor0,sensor1,tx_attempts,tx_success,sleep_duration_s,active_duration_s,rssi
2025-12-01T18:33:07.501814,node01,4.145,94.47,scheduled,22.59,0.0,0,0,120,0.63,-80
2025-12-01T18:33:17.501814,node03,4.154,95.39,event,22.28,1.0,2,2,60,2.15,-77
2025-12-01T18:34:17.501814,node02,4.16,96.02,scheduled,22.89,0.0,0,0,60,1.46,-71
2025-12-01T18:34:27.501814,node03,4.154,95.39,scheduled,21.24,0.0,0,0,60,1.48,-85
2025-12-01T18:35:17.501814,node01,4.145,94.47,scheduled,22.67,0.0,0,0,60,0.79,-77
2025-12-01T18:35:27.501814,node02,4.16,96.02,scheduled,22.22,0.0,0,0,30,1.38,-82
2025-12-01T18:35:37.501814,node03,4.154,95.38,event,22.7,1.0,2,2,30,2.45,-88
2025-12-01T18:36:07.501814,node02,4.16,96.02,scheduled,22.63,0.0,0,0,300,0.9,-64
2025-12-01T18:36:17.501814,node03,4.154,95.38,scheduled,22.47,0.0,0,0,120,1.59,-82
2025-12-01T18:36:27.501814,node01,4.145,94.47,scheduled,22.27,0.0,0,0,60,1.58,-65
2025-12-01T18:37:37.501814,node01,4.145,94.47,scheduled,21.68,0.0,0,0,300,0.51,-74
2025-12-01T18:38:27.501814,node03,4.154,95.38,scheduled,21.91,0.0,0,0,60,0.94,-86
2025-12-01T18:39:37.501814,node03,4.154,95.38,scheduled,23.5,0.0,0,0,30,1.5,-87
2025-12-01T18:40:17.501814,node03,4.154,95.38,scheduled,22.49,0.0,0,0,120,0.98,-73
2025-12-01T18:41:17.501814,node02,4.16,96.01,scheduled,22.24,0.0,0,0,30,1.02,-79
2025-12-01T18:41:57.501814,node02,4.16,96.01,scheduled,22.69,0.0,0,0,120,1.07,-71
2025-12-01T18:42:27.501814,node03,4.154,95.38,scheduled,22.75,0.0,0,0,120,0.84,-79
2025-12-01T18:42:47.501814,node01,4.145,94.47,scheduled,22.97,0.0,0,0,120,1.05,-77
2025-12-01T18:44:07.501814,node02,4.16,96.01,scheduled,22.23,0.0,0,0,60,1.3,-86
2025-12-01T18:44:37.501814,node03,4.154,95.38,scheduled,23.22,0.0,0,0,30,0.52,-87
2025-12-01T18:44:57.501814,node01,4.145,94.47,scheduled,21.72,0.0,0,0,30,1.44,-76
2025-12-01T18:45:17.501814,node02,4.16,96.01,scheduled,22.19,0.0,0,0,30,0.93,-76
2025-12-01T18:45:17.501814,node03,4.154,95.38,event,21.63,1.0,3,2,300,2.63,-98
2025-12-01T18:45:37.501814,node01,4.145,94.47,scheduled,22.24,0.0,0,0,120,1.35,-80
2025-12-01T18:45:57.501814,node02,4.16,96.01,scheduled,22.0,0.0,0,0,30,0.75,-78
2025-12-01T18:46:37.501814,node02,4.16,96.01,scheduled,21.78,0.0,0,0,300,1.04,-79
2025-12-01T18:47:47.501814,node01,4.145,94.46,event,22.68,1.0,2,2,60,2.78,-83
2025-12-01T18:48:57.501814,node01,4.145,94.46,scheduled,22.15,0.0,0,0,120,0.55,-83
2025-12-01T18:50:27.501814,node03,4.154,95.37,event,23.54,1.0,1,1,300,2.73,-84
2025-12-01T18:51:07.501814,node01,4.145,94.46,scheduled,21.05,0.0,0,0,300,0.41,-72
2025-12-01T18:51:47.501814,node02,4.16,96.01,scheduled,21.91,0.0,0,0,30,0.72,-84
2025-12-01T18:52:27.501814,node02,4.16,96.01,event,22.11,1.0,3,3,60,3.53,-80
2025-12-01T18:53:37.501814,node02,4.16,96.0,event,21.37,1.0,2,2,30,2.25,-72
2025-12-01T18:54:17.501814,node02,4.16,96.0,event,22.42,1.0,1,1,120,3.76,-82
2025-12-01T18:55:37.501814,node03,4.154,95.37,scheduled,22.69,0.0,0,0,60,1.02,-79
2025-12-01T18:56:17.501814,node01,4.145,94.46,scheduled,22.28,0.0,0,0,300,1.5,-80
2025-12-01T18:56:27.501814,node02,4.16,96.0,scheduled,22.8,0.0,0,0,300,0.48,-74
2025-12-01T18:56:47.501814,node03,4.154,95.37,event,22.74,0.0,3,3,30,1.44,-76
2025-12-01T18:57:27.501814,node03,4.154,95.37,scheduled,22.24,0.0,0,0,30,0.84,-69
2025-12-01T18:58:07.501814,node03,4.154,95.37,scheduled,23.14,0.0,0,0,300,0.55,-79
2025-12-01T19:01:27.501814,node01,4.145,94.46,event,22.21,1.0,2,2,60,2.67,-80
2025-12-01T19:01:37.501814,node02,4.16,96.0,event,22.76,1.0,1,1,60,3.43,-86
2025-12-01T19:02:37.501814,node01,4.145,94.46,scheduled,22.45,0.0,0,0,120,1.45,-80
2025-12-01T19:02:47.501814,node02,4.16,96.0,scheduled,22.11,0.0,0,0,120,0.94,-92
2025-12-01T19:03:17.501814,node03,4.154,95.37,scheduled,21.59,0.0,0,0,60,1.35,-82
2025-12-01T19:04:27.501814,node03,4.154,95.37,scheduled,21.66,0.0,0,0,300,1.51,-74
2025-12-01T19:04:47.501814,node01,4.145,94.46,event,22.77,1.0,1,1,30,1.6,-72
2025-12-01T19:04:57.501814,node02,4.16,96.0,scheduled,22.61,0.0,0,0,120,0.46,-81
2025-12-01T19:05:27.501814,node01,4.144,94.45,event,23.05,1.0,2,2,120,1.58,-75
2025-12-01T19:07:07.501814,node02,4.16,95.99,event,22.21,1.0,2,2,120,1.43,-81
2025-12-01T19:07:37.501814,node01,4.144,94.44,event,22.16,1.0,3,2,30,3.96,-86
2025-12-01T19:08:17.501814,node01,4.144,94.44,scheduled,21.91,0.0,0,0,300,0.97,-87
2025-12-01T19:09:17.501814,node02,4.16,95.99,scheduled,21.93,0.0,0,0,300,0.99,-67
2025-12-01T19:09:37.501814,node03,4.154,95.36,event,22.1,1.0,1,1,120,3.22,-91
2025-12-01T19:11:47.501814,node03,4.154,95.36,scheduled,23.05,0.0,0,0,300,0.42,-88
2025-12-01T19:13:27.501814,node01,4.144,94.44,scheduled,21.84,0.0,0,0,300,0.88,-83
2025-12-01T19:14:27.501814,node02,4.16,95.99,scheduled,22.95,0.0,0,0,60,1.13,-85
2025-12-01T19:15:37.501814,node02,4.16,95.99,scheduled,22.16,0.0,0,0,30,0.41,-80
2025-12-01T19:16:17.501814,node02,4.16,95.99,scheduled,22.45,0.0,0,0,60,1.15,-89
2025-12-01T19:16:57.501814,node03,4.154,95.36,scheduled,22.64,0.0,0,0,300,1.33,-85
2025-12-01T19:17:27.501814,node02,4.16,95.99,scheduled,22.44,0.0,0,0,300,0.45,-78
2025-12-01T19:18:37.501814,node01,4.144,94.44,scheduled,22.86,0.0,0,0,60,1.22,-77
2025-12-01T19:19:47.501814,node01,4.144,94.44,event,22.21,1.0,1,0,120,1.48,-81
2025-12-01T19:21:57.501814,node01,4.144,94.44,scheduled,22.11,0.0,0,0,60,0.95,-83
2025-12-01T19:22:07.501814,node03,4.154,95.36,scheduled,22.14,0.0,0,0,60,0.68,-83
2025-12-01T19:22:37.501814,node02,4.16,95.99,scheduled,21.82,0.0,0,0,300,1.08,-70
2025-12-01T19:23:07.501814,node01,4.144,94.44,scheduled,22.58,0.0,0,0,120,1.1,-69
2025-12-01T19:23:17.501814,node03,4.154,95.36,scheduled,23.09,0.0,0,0,30,1.03,-72
2025-12-01T19:23:57.501814,node03,4.154,95.36,scheduled,21.99,0.0,0,0,120,0.69,-84
2025-12-01T19:25:17.501814,node01,4.144,94.44,event,22.12,1.0,2,2,60,2.43,-80
2025-12-01T19:26:07.501814,node03,4.154,95.36,scheduled,22.46,0.0,0,0,120,0.89,-88
2025-12-01T19:26:27.501814,node01,4.144,94.44,scheduled,22.02,0.0,0,0,120,1.49,-82
2025-12-01T19:27:47.501814,node02,4.16,95.99,scheduled,22.56,0.0,0,0,300,1.28,-76
2025-12-01T19:28:17.501814,node03,4.154,95.36,scheduled,23.17,0.0,0,0,300,0.61,-86
2025-12-01T19:28:37.501814,node01,4.144,94.43,event,22.13,1.0,1,1,30,1.45,-81
2025-12-01T19:29:17.501814,node01,4.144,94.43,event,21.79,1.0,3,3,120,2.41,-73
2025-12-01T19:31:27.501814,node01,4.144,94.43,event,22.03,1.0,1,1,60,1.27,-73
2025-12-01T19:32:37.501814,node01,4.144,94.43,scheduled,21.33,0.0,0,0,300,0.86,-84
2025-12-01T19:32:57.501814,node02,4.16,95.99,scheduled,22.41,0.0,0,0,60,1.45,-82
2025-12-01T19:33:27.501814,node03,4.154,95.36,scheduled,22.65,0.0,0,0,30,1.14,-81
2025-12-01T19:34:07.501814,node02,4.16,95.99,scheduled,22.16,0.0,0,0,60,0.81,-86
2025-12-01T19:34:07.501814,node03,4.154,95.36,scheduled,21.64,0.0,0,0,120,0.73,-75
2025-12-01T19:35:17.501814,node02,4.16,95.99,scheduled,21.76,0.0,0,0,300,1.13,-67
2025-12-01T19:36:17.501814,node03,4.154,95.36,scheduled,22.1,0.0,0,0,60,1.07,-80
2025-12-01T19:37:27.501814,node03,4.154,95.36,scheduled,22.8,0.0,0,0,300,0.51,-78
2025-12-01T19:37:47.501814,node01,4.144,94.42,scheduled,21.85,0.0,0,0,60,1.4,-76
2025-12-01T19:38:57.501814,node01,4.144,94.42,event,22.47,1.0,2,2,300,3.45,-66
2025-12-01T19:40:27.501814,node02,4.16,95.99,event,22.76,1.0,1,1,300,3.51,-76
2025-12-01T19:42:37.501814,node03,4.154,95.36,event,22.39,1.0,2,2,60,2.12,-87
2025-12-01T19:43:47.501814,node03,4.154,95.36,scheduled,21.96,0.0,0,0,120,0.54,-78
2025-12-01T19:44:07.501814,node01,4.144,94.41,event,21.8,1.0,3,3,300,1.5,-76
2025-12-01T19:45:37.501814,node02,4.16,95.98,event,22.16,1.0,3,3,120,1.91,-72
2025-12-01T19:45:57.501814,node03,4.154,95.36,scheduled,21.93,0.0,0,0,120,1.52,-83
2025-12-01T19:47:47.501814,node02,4.16,95.98,scheduled,22.21,0.0,0,0,120,0.66,-71
2025-12-01T19:48:07.501814,node03,4.154,95.36,scheduled,22.84,0.0,0,0,30,1.02,-81
2025-12-01T19:48:47.501814,node03,4.154,95.35,event,21.7,1.0,3,3,300,2.96,-80
2025-12-01T19:49:17.501814,node01,4.144,94.41,scheduled,22.08,0.0,0,0,300,0.42,-88
2025-12-01T19:49:57.501814,node02,4.16,95.98,scheduled,21.73,0.0,0,0,60,1.38,-80
2025-12-01T19:51:07.501814,node02,4.16,95.98,scheduled,21.74,0.0,0,0,60,1.59,-89
2025-12-01T19:52:17.501814,node02,4.16,95.98,scheduled,21.99,0.0,0,0,120,1.06,-76
2025-12-01T19:53:57.501814,node03,4.154,95.35,scheduled,22.3,0.0,0,0,60,0.63,-83
2025-12-01T19:54:27.501814,node01,4.144,94.41,scheduled,22.78,0.0,0,0,30,0.85,-75
2025-12-01T19:54:27.501814,node02,4.16,95.98,scheduled,21.33,0.0,0,0,120,1.11,-84
2025-12-01T19:55:07.501814,node01,4.144,94.41,scheduled,21.6,0.0,0,0,60,0.81,-84
2025-12-01T19:55:07.501814,node03,4.154,95.35,scheduled,21.94,0.0,0,0,60,0.94,-88
2025-12-01T19:56:17.501814,node01,4.144,94.41,scheduled,21.9,0.0,0,0,60,1.55,-79
2025-12-01T19:56:17.501814,node03,4.154,95.35,scheduled,23.18,0.0,0,0,300,1.48,-79
2025-12-01T19:56:37.501814,node02,4.16,95.98,scheduled,21.77,0.0,0,0,60,0.89,-74
2025-12-01T19:57:27.501814,node01,4.144,94.41,scheduled,22.7,0.0,0,0,60,0.64,-86
2025-12-01T19:57:47.501814,node02,4.16,95.98,scheduled,21.96,0.0,0,0,30,1.25,-78
2025-12-01T19:58:27.501814,node02,4.16,95.98,scheduled,22.46,0.0,0,0,30,0.79,-82
2025-12-01T19:58:37.501814,node01,4.144,94.41,scheduled,21.49,0.0,0,0,60,0.66,-75
2025-12-01T19:59:07.501814,node02,4.16,95.98,scheduled,22.18,0.0,0,0,30,0.91,-73
2025-12-01T19:59:47.501814,node01,4.144,94.41,scheduled,22.28,0.0,0,0,30,1.27,-78
2025-12-01T19:59:47.501814,node02,4.16,95.97,event,22.39,1.0,1,1,30,2.37,-79
2025-12-01T20:00:27.501814,node01,4.144,94.41,scheduled,21.83,0.0,0,0,30,1.06,-82
2025-12-01T20:00:27.501814,node02,4.16,95.97,scheduled,21.66,0.0,0,0,120,0.72,-95
2025-12-01T20:01:07.501814,node01,4.144,94.41,scheduled,22.28,0.0,0,0,30,1.39,-84
2025-12-01T20:01:27.501814,node03,4.154,95.35,scheduled,22.12,0.0,0,0,120,0.55,-78
2025-12-01T20:01:47.501814,node01,4.144,94.41,event,21.37,1.0,3,3,60,1.19,-91
2025-12-01T20:02:37.501814,node02,4.16,95.97,scheduled,21.55,0.0,0,0,120,0.99,-83
2025-12-01T20:02:57.501814,node01,4.144,94.41,scheduled,21.93,0.0,0,0,30,0.9,-88
2025-12-01T20:03:37.501814,node01,4.144,94.4,event,21.85,1.0,1,0,30,3.37,-78
2025-12-01T20:03:37.501814,node03,4.154,95.35,scheduled,21.82,0.0,0,0,60,0.77,-78
2025-12-01T20:04:17.501814,node01,4.144,94.4,scheduled,21.95,0.0,0,0,120,1.42,-79
2025-12-01T20:04:47.501814,node02,4.16,95.97,scheduled,22.73,0.0,0,0,30,0.6,-80
2025-12-01T20:04:47.501814,node03,4.153,95.34,event,22.88,1.0,3,3,60,2.87,-73
2025-12-01T20:05:27.501814,node02,4.16,95.97,scheduled,22.31,0.0,0,0,300,1.4,-88
2025-12-01T20:05:57.501814,node03,4.153,95.34,scheduled,21.86,0.0,0,0,120,1.21,-85
2025-12-01T20:06:27.501814,node01,4.144,94.4,scheduled,23.22,0.0,0,0,30,1.32,-90
2025-12-01T20:07:07.501814,node01,4.144,94.4,scheduled,22.41,0.0,0,0,30,1.59,-82
2025-12-01T20:07:47.501814,node01,4.144,94.4,event,21.74,1.0,2,1,300,1.73,-73
2025-12-01T20:08:07.501814,node03,4.153,95.34,scheduled,21.39,1.0,0,0,120,1.33,-78
2025-12-01T20:10:17.501814,node03,4.153,95.34,scheduled,22.52,0.0,0,0,30,1.35,-82
2025-12-01T20:10:37.501814,node02,4.16,95.97,scheduled,21.56,0.0,0,0,120,0.68,-69
2025-12-01T20:10:57.501814,node03,4.153,95.34,scheduled,22.29,0.0,0,0,60,1.53,-74
2025-12-01T20:12:07.501814,node03,4.153,95.34,scheduled,21.93,0.0,0,0,300,1.21,-84
2025-12-01T20:12:47.501814,node02,4.16,95.97,scheduled,22.46,0.0,0,0,120,1.26,-74
2025-12-01T20:12:57.501814,node01,4.144,94.4,scheduled,22.03,0.0,0,0,30,1.07,-76
2025-12-01T20:13:37.501814,node01,4.144,94.4,scheduled,22.43,0.0,0,0,300,0.68,-75
2025-12-01T20:14:57.501814,node02,4.16,95.97,scheduled,22.73,0.0,0,0,30,0.54,-83
2025-12-01T20:15:37.501814,node02,4.16,95.97,scheduled,22.46,0.0,0,0,30,0.46,-73
2025-12-01T20:16:17.501814,node02,4.16,95.97,scheduled,22.09,0.0,0,0,300,1.08,-76
2025-12-01T20:17:17.501814,node03,4.153,95.34,scheduled,22.35,0.0,0,0,60,0.61,-74
2025-12-01T20:18:27.501814,node03,4.153,95.34,scheduled,22.51,0.0,0,0,300,0.75,-75
2025-12-01T20:18:47.501814,node01,4.144,94.4,scheduled,22.02,0.0,0,0,300,1.27,-78
2025-12-01T20:21:27.501814,node02,4.16,95.97,scheduled,22.55,0.0,0,0,60,0.54,-83
2025-12-01T20:22:37.501814,node02,4.16,95.97,scheduled,22.31,0.0,0,0,60,1.17,-81
2025-12-01T20:23:37.501814,node03,4.153,95.34,scheduled,22.46,0.0,0,0,300,0.71,-74
2025-12-01T20:23:47.501814,node02,4.16,95.97,scheduled,21.84,0.0,0,0,60,0.48,-81
2025-12-01T20:23:57.501814,node01,4.144,94.4,scheduled,21.4,0.0,0,0,300,0.52,-75
2025-12-01T20:24:57.501814,node02,4.16,95.97,event,22.74,0.0,2,2,60,2.92,-85
2025-12-01T20:26:07.501814,node02,4.16,95.97,scheduled,21.73,0.0,0,0,60,0.57,-82
2025-12-01T20:27:17.501814,node02,4.16,95.97,scheduled,21.63,0.0,0,0,300,1.44,-80
2025-12-01T20:28:47.501814,node03,4.153,95.34,scheduled,22.37,0.0,0,0,300,0.4,-85
2025-12-01T20:29:07.501814,node01,4.144,94.4,scheduled,22.26,0.0,0,0,60,1.04,-82
2025-12-01T20:30:17.501814,node01,4.144,94.39,scheduled,22.14,0.0,0,0,120,1.49,-72
2025-12-01T20:32:27.501814,node01,4.144,94.39,event,22.01,1.0,1,1,300,2.38,-85
2025-12-01T20:32:27.501814,node02,4.16,95.97,scheduled,22.62,0.0,0,0,30,0.98,-86
2025-12-01T20:33:07.501814,node02,4.16,95.97,scheduled,21.27,0.0,0,0,300,1.1,-78
2025-12-01T20:33:57.501814,node03,4.153,95.34,scheduled,21.91,0.0,0,0,30,1.25,-83
2025-12-01T20:34:37.501814,node03,4.153,95.34,scheduled,21.41,0.0,0,0,120,0.98,-88
2025-12-01T20:36:47.501814,node03,4.153,95.34,scheduled,22.15,0.0,0,0,120,0.78,-82
2025-12-01T20:37:37.501814,node01,4.144,94.39,event,21.58,1.0,2,2,60,2.71,-77
2025-12-01T20:38:17.501814,node02,4.16,95.97,scheduled,21.94,0.0,0,0,60,1.19,-74
2025-12-01T20:38:47.501814,node01,4.144,94.39,scheduled,22.2,0.0,0,0,30,1.06,-83
2025-12-01T20:38:57.501814,node03,4.153,95.34,scheduled,22.92,0.0,0,0,120,1.55,-78
2025-12-01T20:39:27.501814,node01,4.144,94.39,scheduled,21.75,0.0,0,0,30,0.78,-82
2025-12-01T20:39:27.501814,node02,4.16,95.97,scheduled,22.53,0.0,0,0,60,0.55,-88
2025-12-01T20:40:07.501814,node01,4.144,94.38,event,21.76,1.0,2,2,300,3.92,-74
2025-12-01T20:40:37.501814,node02,4.16,95.96,scheduled,22.47,0.0,0,0,300,1.03,-82
2025-12-01T20:41:07.501814,node03,4.153,95.34,scheduled,22.3,0.0,0,0,30,1.4,-81
2025-12-01T20:41:47.501814,node03,4.153,95.34,scheduled,22.44,0.0,0,0,30,1.05,-68
2025-12-01T20:42:27.501814,node03,4.153,95.34,scheduled,22.27,0.0,0,0,30,1.45,-88
2025-12-01T20:43:07.501814,node03,4.153,95.34,scheduled,21.81,0.0,0,0,120,1.41,-88
2025-12-01T20:45:17.501814,node01,4.144,94.38,event,20.88,1.0,1,1,120,3.77,-85
2025-12-01T20:45:17.501814,node03,4.153,95.34,scheduled,22.24,0.0,0,0,30,1.54,-88
2025-12-01T20:45:47.501814,node02,4.16,95.96,scheduled,21.99,0.0,0,0,60,0.42,-80
2025-12-01T20:45:57.501814,node03,4.153,95.33,event,22.88,1.0,1,1,300,1.59,-82
2025-12-01T20:46:57.501814,node02,4.16,95.96,scheduled,22.05,0.0,0,0,120,0.41,-78
2025-12-01T20:47:27.501814,node01,4.144,94.37,event,22.53,1.0,3,2,60,2.71,-81
2025-12-01T20:48:37.501814,node01,4.144,94.37,scheduled,22.57,0.0,0,0,30,0.5,-75
2025-12-01T20:49:07.501814,node02,4.16,95.96,scheduled,21.56,0.0,0,0,120,0.64,-93
2025-12-01T20:49:17.501814,node01,4.144,94.37,scheduled,21.86,0.0,0,0,120,0.47,-74
2025-12-01T20:51:07.501814,node03,4.153,95.33,scheduled,21.98,0.0,0,0,300,0.43,-79
2025-12-01T20:51:17.501814,node02,4.16,95.96,scheduled,22.2,0.0,0,0,30,0.71,-82
2025-12-01T20:51:27.501814,node01,4.144,94.37,scheduled,22.73,0.0,0,0,60,0.71,-79
2025-12-01T20:51:57.501814,node02,4.16,95.96,scheduled,22.02,0.0,0,0,300,0.73,-81
2025-12-01T20:52:37.501814,node01,4.144,94.37,scheduled,21.15,0.0,0,0,300,0.99,-76
2025-12-01T20:56:17.501814,node03,4.153,95.33,scheduled,22.02,0.0,0,0,120,1.07,-86
2025-12-01T20:57:07.501814,node02,4.16,95.96,scheduled,22.53,0.0,0,0,30,1.2,-85
2025-12-01T20:57:47.501814,node01,4.144,94.37,scheduled,21.54,0.0,0,0,60,1.33,-86
2025-12-01T20:57:47.501814,node02,4.16,95.96,event,22.4,1.0,3,2,60,3.31,-82
2025-12-01T20:58:27.501814,node03,4.153,95.33,scheduled,21.78,0.0,0,0,120,1.53,-79
2025-12-01T20:58:57.501814,node01,4.144,94.37,event,22.86,1.0,3,3,300,2.93,-72
2025-12-01T20:58:57.501814,node02,4.16,95.96,scheduled,21.22,0.0,0,0,60,1.3,-68
2025-12-01T21:00:07.501814,node02,4.16,95.96,scheduled,21.82,0.0,0,0,120,1.21,-80
2025-12-01T21:00:37.501814,node03,4.153,95.33,event,22.32,1.0,1,0,60,3.58,-82
2025-12-01T21:01:47.501814,node03,4.153,95.33,event,22.28,1.0,2,1,60,1.53,-78
2025-12-01T21:02:17.501814,node02,4.16,95.96,scheduled,22.64,0.0,0,0,300,1.03,-95
2025-12-01T21:02:57.501814,node03,4.153,95.32,scheduled,22.53,0.0,0,0,120,1.32,-81
2025-12-01T21:04:07.501814,node01,4.144,94.37,scheduled,21.45,0.0,0,0,60,0.81,-75
2025-12-01T21:05:07.501814,node03,4.153,95.32,scheduled,22.28,0.0,0,0,300,0.98,-76
2025-12-01T21:05:17.501814,node01,4.144,94.36,event,22.34,1.0,1,1,300,2.68,-84
2025-12-01T21:07:27.501814,node02,4.16,95.95,event,22.35,1.0,3,1,30,3.18,-87
2025-12-01T21:08:07.501814,node02,4.16,95.95,scheduled,21.87,0.0,0,0,30,0.99,-83
2025-12-01T21:08:47.501814,node02,4.16,95.95,scheduled,21.96,0.0,0,0,60,1.15,-70
2025-12-01T21:09:57.501814,node02,4.16,95.95,scheduled,21.39,0.0,0,0,60,0.87,-90
2025-12-01T21:10:17.501814,node03,4.153,95.32,scheduled,23.06,0.0,0,0,300,0.84,-83
2025-12-01T21:10:27.501814,node01,4.144,94.36,event,22.71,1.0,2,2,60,1.79,-82
2025-12-01T21:11:07.501814,node02,4.16,95.95,scheduled,22.74,0.0,0,0,300,0.56,-77
2025-12-01T21:11:37.501814,node01,4.144,94.36,scheduled,22.21,0.0,0,0,120,0.69,-86
2025-12-01T21:13:47.501814,node01,4.144,94.36,scheduled,21.88,0.0,0,0,30,1.46,-85
2025-12-01T21:14:27.501814,node01,4.144,94.36,scheduled,22.05,0.0,0,0,120,1.54,-85
2025-12-01T21:15:27.501814,node03,4.153,95.32,scheduled,22.14,0.0,0,0,30,1.49,-84
2025-12-01T21:16:07.501814,node03,4.153,95.32,event,21.78,1.0,2,2,120,1.44,-83
2025-12-01T21:16:17.501814,node02,4.159,95.94,event,22.36,1.0,2,2,30,1.95,-81
2025-12-01T21:16:37.501814,node01,4.144,94.36,scheduled,21.54,0.0,0,0,300,0.71,-91
2025-12-01T21:16:57.501814,node02,4.159,95.94,scheduled,22.11,0.0,0,0,30,0.91,-77
2025-12-01T21:17:37.501814,node02,4.159,95.94,scheduled,21.79,0.0,0,0,120,1.35,-82
2025-12-01T21:18:17.501814,node03,4.153,95.32,event,22.14,1.0,1,1,30,1.23,-74
2025-12-01T21:18:57.501814,node03,4.153,95.31,event,21.83,1.0,3,3,300,3.05,-75
2025-12-01T21:19:47.501814,node02,4.159,95.94,scheduled,22.19,0.0,0,0,120,1.3,-84
2025-12-01T21:21:47.501814,node01,4.144,94.36,scheduled,21.67,0.0,0,0,120,1.18,-79
2025-12-01T21:21:57.501814,node02,4.159,95.94,event,22.21,1.0,2,2,30,3.81,-83
2025-12-01T21:22:37.501814,node02,4.159,95.94,scheduled,22.49,0.0,0,0,300,1.0,-83
2025-12-01T21:23:57.501814,node01,4.144,94.36,scheduled,22.1,0.0,0,0,300,0.48,-74
2025-12-01T21:24:07.501814,node03,4.153,95.31,scheduled,22.78,0.0,0,0,60,0.56,-80
2025-12-01T21:25:17.501814,node03,4.153,95.31,scheduled,21.8,0.0,0,0,120,1.0,-78
2025-12-01T21:27:27.501814,node03,4.153,95.31,scheduled,22.5,0.0,0,0,60,0.87,-82
2025-12-01T21:27:47.501814,node02,4.159,95.94,scheduled,22.05,0.0,0,0,300,1.06,-82
2025-12-01T21:28:37.501814,node03,4.153,95.31,scheduled,22.6,0.0,0,0,300,0.6,-71
2025-12-01T21:29:07.501814,node01,4.144,94.36,scheduled,23.09,0.0,0,0,300,1.2,-89
2025-12-01T21:32:57.501814,node02,4.159,95.94,scheduled,21.18,0.0,0,0,120,1.55,-81
2025-12-01T21:33:47.501814,node03,4.153,95.31,scheduled,22.4,0.0,0,0,120,0.41,-86
2025-12-01T21:34:17.501814,node01,4.144,94.36,scheduled,22.24,0.0,0,0,120,1.3,-82
2025-12-01T21:35:07.501814,node02,4.159,95.94,scheduled,22.73,0.0,0,0,30,1.22,-79
2025-12-01T21:35:47.501814,node02,4.159,95.93,event,22.24,1.0,3,3,120,2.59,-84
2025-12-01T21:35:57.501814,node03,4.153,95.31,scheduled,22.46,0.0,0,0,30,0.85,-80
2025-12-01T21:36:27.501814,node01,4.144,94.36,scheduled,22.15,0.0,0,0,120,1.43,-87
2025-12-01T21:36:37.501814,node03,4.153,95.31,event,22.97,1.0,2,2,30,1.24,-84
2025-12-01T21:37:17.501814,node03,4.153,95.31,scheduled,22.14,0.0,0,0,60,1.13,-80
2025-12-01T21:37:57.501814,node02,4.159,95.93,scheduled,22.14,0.0,0,0,60,0.7,-79
2025-12-01T21:38:27.501814,node03,4.153,95.3,event,22.01,1.0,3,3,60,1.6,-80
2025-12-01T21:38:37.501814,node01,4.144,94.36,scheduled,22.66,0.0,0,0,300,1.43,-82
2025-12-01T21:39:07.501814,node02,4.159,95.93,scheduled,22.57,0.0,0,0,30,0.72,-73
2025-12-01T21:39:37.501814,node03,4.153,95.29,event,22.21,1.0,3,3,300,3.85,-73
2025-12-01T21:39:47.501814,node02,4.159,95.92,event,22.56,1.0,3,3,30,2.98,-81
2025-12-01T21:40:27.501814,node02,4.159,95.92,scheduled,21.71,0.0,0,0,120,1.56,-74
2025-12-01T21:42:37.501814,node02,4.159,95.92,scheduled,21.47,0.0,0,0,300,0.67,-72
2025-12-01T21:43:47.501814,node01,4.144,94.35,event,22.93,1.0,2,2,300,1.09,-81
2025-12-01T21:44:47.501814,node03,4.153,95.29,scheduled,22.66,0.0,0,0,60,1.58,-73
2025-12-01T21:45:57.501814,node03,4.153,95.29,scheduled,21.35,0.0,0,0,60,1.55,-86
2025-12-01T21:47:07.501814,node03,4.153,95.29,scheduled,22.89,0.0,0,0,120,1.48,-79
2025-12-01T21:47:47.501814,node02,4.159,95.92,scheduled,22.03,0.0,0,0,300,1.03,-70
2025-12-01T21:48:57.501814,node01,4.144,94.35,scheduled,22.33,0.0,0,0,300,0.59,-82
2025-12-01T21:49:17.501814,node03,4.153,95.29,scheduled,21.63,0.0,0,0,30,1.22,-84
2025-12-01T21:49:57.501814,node03,4.153,95.28,event,21.74,1.0,3,3,30,2.61,-81
2025-12-01T21:50:37.501814,node03,4.153,95.28,scheduled,22.29,0.0,0,0,300,0.48,-70
2025-12-01T21:52:57.501814,node02,4.159,95.92,scheduled,22.6,0.0,0,0,300,0.63,-84
2025-12-01T21:54:07.501814,node01,4.144,94.35,scheduled,21.72,0.0,0,0,120,1.39,-82
2025-12-01T21:55:47.501814,node03,4.153,95.28,scheduled,22.02,0.0,0,0,60,0.57,-89
2025-12-01T21:56:17.501814,node01,4.144,94.35,scheduled,22.54,0.0,0,0,120,1.6,-87
2025-12-01T21:56:57.501814,node03,4.153,95.28,scheduled,22.37,0.0,0,0,30,1.35,-70
2025-12-01T21:57:37.501814,node03,4.153,95.28,scheduled,22.75,0.0,0,0,300,1.45,-79
2025-12-01T21:58:07.501814,node02,4.159,95.92,scheduled,20.89,0.0,0,0,60,1.35,-82
